talable	-21.36467160587629	VB:talable,VBD:talables,VBG:talabling,VBN:talable,VBZ:talable,JJ:talably,NN:talable,NNS:talable
harrade	-21.37413309137216	VB:harrade,VBD:harraded,VBG:harrading,VBN:harraded,VBZ:harrade,JJ:harrade,NN:harrade,NNS:harrade
ralida	-21.382534129562643	VB:ralida,VBD:ralida,VBG:ralida,VBN:ralida,VBZ:ralida,JJ:ralida,NN:ralida,NNS:ralida
osance	-21.387758584280995	VB:osance,VBD:osance,VBG:osancing,VBN:osance,VBZ:osance,JJ:osancy,NN:osanced,NNS:osance
amplial	-21.388155751523257	VB:amplial,VBD:ampliated,VBG:amplial,VBN:ampliated,VBZ:ampliated,JJ:ampliated,NN:ampliated,NNS:ampliated
pergual	-21.388613712293363	VB:pergual,VBD:pergual,VBG:pergual,VBN:pergual,VBZ:pergualed,JJ:pergual,NN:pergual,NNS:pergual
vanctic	-21.403884041950487	VB:vanctic,VBD:vancticked,VBG:vancticking,VBN:vancticked,VBZ:vancticks,JJ:vancticed,NN:vancticed,NNS:vancticed
emmida	-21.405336137214594	VB:emmida,VBD:emmida,VBG:emmida,VBN:emmida,VBZ:emmida,JJ:emmida,NN:emmida,NNS:emmida
blepord	-21.417590405859414	VB:blepord,VBD:blepord,VBG:blepord,VBN:blepord,VBZ:blepord,JJ:blepord,NN:blepord,NNS:blepords
eirrio	-21.42162244535298	VB:eirrio,VBD:eirrioed,VBG:eirring,VBN:eirrioed,VBZ:eirrioes,JJ:eirrio,NN:eirrio,NNS:eirrioes
gnaine	-21.42981800839616	VB:gnaine,VBD:gnaines,VBG:gnaing,VBN:gnaine,VBZ:gnaine,JJ:gnainy,NN:gnainee,NNS:gnaine
okhal	-21.43171173544342	VB:okhal,VBD:okhal,VBG:okhal,VBN:okhal,VBZ:okhaled,JJ:okhal,NN:okhal,NNS:okhal
xiale	-21.45476086708453	VB:xiale,VBD:xiales,VBG:xiale,VBN:xiale,VBZ:xiale,JJ:xiale,NN:xiale,NNS:xiale
angerew	-21.46846410331506	VB:angerew,VBD:angerewed,VBG:angerewing,VBN:angerewed,VBZ:angerews,JJ:angerew,NN:angerew,NNS:angerews
ograge	-21.471196435186698	VB:ograge,VBD:ogrageed,VBG:ograging,VBN:ogrageed,VBZ:ogragees,JJ:ograge,NN:ograge,NNS:ograges
ivenny	-21.475263297253843	VB:ivenny,VBD:ivennyed,VBG:ivennying,VBN:ivennyed,VBZ:ivennys,JJ:ivenny,NN:ivenny,NNS:ivenny
enstard	-21.486868338141907	VB:enstard,VBD:enstard,VBG:enstard,VBN:enstard,VBZ:enstard,JJ:enstard,NN:enstard,NNS:enstards
artiate	-21.505943218014792	VB:artiate,VBD:artiat,VBG:artiat,VBN:artiat,VBZ:artiat,JJ:artiat,NN:artiat,NNS:artiat
farient	-21.536232646084606	VB:farient,VBD:farient,VBG:farient,VBN:farient,VBZ:farient,JJ:farienty,NN:farient,NNS:farient
arismen	-21.546854006321148	VB:arismen,VBD:arismened,VBG:arismening,VBN:arismened,VBZ:arismens,JJ:arismeny,NN:arismen,NNS:arismens
lting	-21.553185354417064	VB:lting,VBD:ltinged,VBG:ltinging,VBN:ltinged,VBZ:ltings,JJ:lting,NN:lting,NNS:ltings
moasse	-21.567538706642154	VB:moasse,VBD:moassed,VBG:moassing,VBN:moassed,VBZ:moasses,JJ:moassy,NN:moass,NNS:moasss
worbirk	-21.580616050852278	VB:worbirk,VBD:worbirked,VBG:worbirking,VBN:worbirked,VBZ:worbirks,JJ:worbirk,NN:worbirk,NNS:worbirks
leteck	-21.580805199248758	VB:leteck,VBD:letecked,VBG:letecking,VBN:letecked,VBZ:letecks,JJ:letecky,NN:leteck,NNS:letecks
wroany	-21.58797281422178	VB:wroany,VBD:wroanyed,VBG:wroanying,VBN:wroanyed,VBZ:wroanys,JJ:wroany,NN:wroany,NNS:wroany
grecout	-21.59407398372396	VB:grecout,VBD:grecoutted,VBG:grecoutting,VBN:grecoutted,VBZ:grecoutts,JJ:grecoutty,NN:grecoutt,NNS:grecoutts
explutic	-21.60485303591487	VB:explutic,VBD:expluticked,VBG:expluticking,VBN:expluticked,VBZ:expluticks,JJ:expluticed,NN:expluticed,NNS:expluticed
larrier	-21.630289055964763	VB:larrier,VBD:larriered,VBG:larrier,VBN:larrier,VBZ:larrieres,JJ:larrier,NN:larrier,NNS:larrieres
regeous	-21.636595255212924	VB:regeous,VBD:regeous,VBG:regeous,VBN:regeous,VBZ:regeous,JJ:regeoust,NN:regeoust,NNS:regeouses
ioneal	-21.63931405557606	VB:ioneal,VBD:ioneal,VBG:ioneal,VBN:ioneal,VBZ:ionealed,JJ:ioneal,NN:ioneal,NNS:ioneal
vywal	-21.646098872834614	VB:vywal,VBD:vywal,VBG:vywal,VBN:vywal,VBZ:vywaled,JJ:vywal,NN:vywal,NNS:vywal
esaft	-21.677671345727262	VB:esaft,VBD:esafted,VBG:esafting,VBN:esafted,VBZ:esafts,JJ:esaft,NN:esaft,NNS:esafts
woonver	-21.681873101678836	VB:woonver,VBD:woonved,VBG:woonveing,VBN:woonved,VBZ:woonves,JJ:woonver,NN:woonve,NNS:woonves
salinger	-21.692570631789852	VB:salinger,VBD:salingered,VBG:salinger,VBN:salinger,VBZ:salingeres,JJ:salinger,NN:salinger,NNS:salingeres
infarce	-21.7035186438935	VB:infarce,VBD:infarce,VBG:infarceing,VBN:infarce,VBZ:infarce,JJ:infarce,NN:infarced,NNS:infarce
cantivan	-21.704028182254348	VB:cantivan,VBD:cantivan,VBG:cantivaning,VBN:cantivaned,VBZ:cantivans,JJ:cantivan,NN:cantivan,NNS:cantivans
usches	-21.717611065919062	VB:usches,VBD:uschesed,VBG:uschesing,VBN:uschesed,VBZ:uscheses,JJ:uschesy,NN:usches,NNS:usches
assionyl	-21.71982058053398	VB:assionyl,VBD:assionyled,VBG:assionyling,VBN:assionyled,VBZ:assionyles,JJ:assionylic,NN:assionyl,NNS:assionyls
hulgaw	-21.744160783599714	VB:hulgaw,VBD:hulgawed,VBG:hulgawing,VBN:hulgawed,VBZ:hulgaws,JJ:hulgaw,NN:hulgaw,NNS:hulgaws
cioric	-21.74880767803686	VB:cioric,VBD:cioricked,VBG:cioricking,VBN:cioricked,VBZ:cioricks,JJ:cioriced,NN:cioriced,NNS:cioriced
rosiman	-21.759591667566855	VB:rosiman,VBD:rosiman,VBG:rosimaning,VBN:rosimaned,VBZ:rosimans,JJ:rosiman,NN:rosiman,NNS:rosimans
jactrand	-21.75977588131961	VB:jactrand,VBD:jactrand,VBG:jactrand,VBN:jactrand,VBZ:jactrand,JJ:jactrand,NN:jactrand,NNS:jactrand
nemphy	-21.762595872782356	VB:nemphy,VBD:nemphyed,VBG:nemphying,VBN:nemphyed,VBZ:nemphys,JJ:nemphy,NN:nemphy,NNS:nemphys
oushera	-21.76269545961635	VB:oushera,VBD:ousheraed,VBG:ousheraing,VBN:ousheraed,VBZ:ousheraes,JJ:oushera,NN:oushera,NNS:ousheraes
dansity	-21.765501169006143	VB:dansity,VBD:dansity,VBG:dansity,VBN:dansity,VBZ:dansity,JJ:dansity,NN:dansity,NNS:dansity
tercell	-21.765974425685936	VB:tercell,VBD:tercelld,VBG:tercelling,VBN:tercelld,VBZ:tercells,JJ:tercelly,NN:tercelly,NNS:tercellys
sitation	-21.771968151264332	VB:sitation,VBD:sitated,VBG:sitating,VBN:sitated,VBZ:sitates,JJ:sitatory,NN:sitation,NNS:sitationed
gensiven	-21.796675007940863	VB:gensiven,VBD:gensivened,VBG:gensivening,VBN:gensivened,VBZ:gensivens,JJ:gensiveny,NN:gensiven,NNS:gensivens
mabesm	-21.809308421741175	VB:mabesm,VBD:mabesmd,VBG:mabesming,VBN:mabesmd,VBZ:mabesms,JJ:mabesm,NN:mabesm,NNS:mabesms
ttatee	-21.83604635020064	VB:ttatee,VBD:ttated,VBG:ttating,VBN:ttated,VBZ:ttates,JJ:ttated,NN:ttater,NNS:ttaters
storrial	-21.837798479658158	VB:storrial,VBD:storriated,VBG:storrial,VBN:storriated,VBZ:storriated,JJ:storriated,NN:storriated,NNS:storriated
erotia	-21.867750343598455	VB:erotia,VBD:erotiaed,VBG:erotiaing,VBN:erotiaed,VBZ:erotiaes,JJ:erotian,NN:erotia,NNS:erotias
compoote	-21.871884715977508	VB:compoote,VBD:compoote,VBG:compooteing,VBN:compoote,VBZ:compoote,JJ:compooted,NN:compoote,NNS:compoote
mentrent	-21.875069267380617	VB:mentrent,VBD:mentrent,VBG:mentrent,VBN:mentrent,VBZ:mentrent,JJ:mentrenty,NN:mentrent,NNS:mentrent
dellill	-21.88648522138136	VB:dellill,VBD:dellilld,VBG:dellilling,VBN:dellilld,VBZ:dellills,JJ:dellilly,NN:dellilly,NNS:dellillys
eausio	-21.898545011874425	VB:eausio,VBD:eausioed,VBG:eausioing,VBN:eausioed,VBZ:eausioes,JJ:eausio,NN:eausio,NNS:eausioes
traful	-21.92193760770619	VB:traful,VBD:trafuled,VBG:trafuling,VBN:trafuled,VBZ:trafuls,JJ:traful,NN:traful,NNS:trafuls
onaint	-21.933807565938867	VB:onaint,VBD:onaint,VBG:onaint,VBN:onaint,VBZ:onaint,JJ:onainty,NN:onaint,NNS:onaint
opwork	-21.95357494420366	VB:opwork,VBD:opworked,VBG:opworking,VBN:opworked,VBZ:opworks,JJ:opwork,NN:opwork,NNS:opworks
anetch	-21.983987102326253	VB:anetch,VBD:anetched,VBG:anetching,VBN:anetched,VBZ:anetches,JJ:anetch,NN:anetch,NNS:anetches
bassimen	-21.994332218930623	VB:bassimen,VBD:bassimened,VBG:bassimening,VBN:bassimened,VBZ:bassimens,JJ:bassimeny,NN:bassimen,NNS:bassimens
onness	-22.00203883862263	VB:onness,VBD:onnessed,VBG:onnessing,VBN:onnessed,VBZ:onnes,JJ:onnessy,NN:onness,NNS:onnes
ockince	-22.014044621308905	VB:ockince,VBD:ockince,VBG:ockincing,VBN:ockince,VBZ:ockince,JJ:ockincy,NN:ockinced,NNS:ockince
herriump	-22.031267382601293	VB:herriump,VBD:herriump,VBG:herriumping,VBN:herriumped,VBZ:herriumps,JJ:herriumpy,NN:herriump,NNS:herriumps
thranna	-22.0426335100575	VB:thranna,VBD:thrannad,VBG:thrannaing,VBN:thrannad,VBZ:thrannas,JJ:thranna,NN:thranna,NNS:thrannas
oustle	-22.04331659810008	VB:oustle,VBD:oustles,VBG:oustling,VBN:oustle,VBZ:oustle,JJ:oustle,NN:oustle,NNS:oustle
blesge	-22.045873181113002	VB:blesge,VBD:blesgeed,VBG:blesgeing,VBN:blesgeed,VBZ:blesgees,JJ:blesge,NN:blesge,NNS:blesges
eikow	-22.05506733354422	VB:eikow,VBD:eikowed,VBG:eikowing,VBN:eikowd,VBZ:eikows,JJ:eikow,NN:eikow,NNS:eikows
xensis	-22.066912650970828	VB:xensis,VBD:xensis,VBG:xensis,VBN:xensis,VBZ:xensis,JJ:xensish,NN:xensish,NNS:xensish
hettell	-22.07106996509781	VB:hettell,VBD:hettelld,VBG:hettelling,VBN:hettelld,VBZ:hettells,JJ:hettelly,NN:hettelly,NNS:hettellys
uricon	-22.07619061518418	VB:uricon,VBD:uriconed,VBG:uriconing,VBN:uriconed,VBZ:uriconed,JJ:uriconed,NN:uricon,NNS:uriconed
laishon	-22.07668225557122	VB:laishon,VBD:laishoned,VBG:laishoning,VBN:laishoned,VBZ:laishoned,JJ:laishoned,NN:laishon,NNS:laishoned
oneven	-22.105277372647386	VB:oneven,VBD:onevened,VBG:onevening,VBN:onevened,VBZ:onevens,JJ:oneveny,NN:oneven,NNS:onevens
nadive	-22.10895186658118	VB:nadive,VBD:nadive,VBG:nadiving,VBN:nadive,VBZ:nadive,JJ:nadive,NN:nadive,NNS:nadive
ndard	-22.109961772103333	VB:ndard,VBD:ndard,VBG:ndard,VBN:ndard,VBZ:ndard,JJ:ndard,NN:ndard,NNS:ndards
toneous	-22.111761967049745	VB:toneous,VBD:toneous,VBG:toneous,VBN:toneous,VBZ:toneous,JJ:toneoust,NN:toneoust,NNS:toneouses
materterm	-22.12268273440281	VB:materterm,VBD:matertermed,VBG:materterming,VBN:matertermed,VBZ:materterms,JJ:materterm,NN:materterm,NNS:materterms
kleige	-22.134798294924	VB:kleige,VBD:kleigeed,VBG:kleigeing,VBN:kleigeed,VBZ:kleigees,JJ:kleige,NN:kleige,NNS:kleiges
ourbot	-22.14385202975361	VB:ourbot,VBD:ourbot,VBG:ourboting,VBN:ourboted,VBZ:ourbots,JJ:ourbotic,NN:ourbot,NNS:ourbots
doetax	-22.14516076094242	VB:doetax,VBD:doetaxed,VBG:doetaxing,VBN:doetaxed,VBZ:doetaxes,JJ:doetax,NN:doetax,NNS:doetaxes
abaress	-22.190432750078205	VB:abaress,VBD:abaressed,VBG:abaressing,VBN:abaressed,VBZ:abares,JJ:abaressy,NN:abaress,NNS:abares
ruident	-22.193159308161132	VB:ruident,VBD:ruident,VBG:ruident,VBN:ruident,VBZ:ruident,JJ:ruidenty,NN:ruident,NNS:ruident
osatop	-22.19976686126559	VB:osatop,VBD:osatoped,VBG:osatoping,VBN:osatoped,VBZ:osatopes,JJ:osatopal,NN:osatop,NNS:osatops
creciet	-22.203384797967484	VB:creciet,VBD:creciet,VBG:crecieting,VBN:creciet,VBZ:creciets,JJ:creciet,NN:creciet,NNS:creciets
onownt	-22.219822385379736	VB:onownt,VBD:onownt,VBG:onownt,VBN:onownt,VBZ:onownt,JJ:onownty,NN:onownt,NNS:onownt
dysery	-22.229438421983758	VB:dysery,VBD:dysered,VBG:dysering,VBN:dysered,VBZ:dysers,JJ:dysery,NN:dyser,NNS:dysers
macirat	-22.23823928310037	VB:macirat,VBD:macirat,VBG:macirating,VBN:macirated,VBZ:macirats,JJ:maciraty,NN:macirat,NNS:macirats
nceran	-22.24890745707564	VB:nceran,VBD:nceran,VBG:nceraning,VBN:nceraned,VBZ:ncerans,JJ:nceran,NN:nceran,NNS:ncerans
dropsen	-22.26555340648379	VB:dropsen,VBD:dropsened,VBG:dropsening,VBN:dropsened,VBZ:dropsens,JJ:dropseny,NN:dropsen,NNS:dropsens
minersex	-22.265876585547332	VB:minersex,VBD:minersexed,VBG:minersexing,VBN:minersexed,VBZ:minersexes,JJ:minersex,NN:minersex,NNS:minersex
akeett	-22.272288113027408	VB:akeett,VBD:akeetted,VBG:akeetting,VBN:akeetted,VBZ:akeetts,JJ:akeett,NN:akeett,NNS:akeetts
niumve	-22.273953655562725	VB:niumve,VBD:niumve,VBG:niumveing,VBN:niumve,VBZ:niumve,JJ:niumve,NN:niumve,NNS:niumve
nematid	-22.274602982506213	VB:nematid,VBD:nematided,VBG:nematid,VBN:nematided,VBZ:nematides,JJ:nematid,NN:nematid,NNS:nematides
bhapt	-22.27719388936614	VB:bhapt,VBD:bhapted,VBG:bhapting,VBN:bhapted,VBZ:bhapts,JJ:bhapt,NN:bhapt,NNS:bhapts
nvoid	-22.3136821866752	VB:nvoid,VBD:nvoided,VBG:nvoid,VBN:nvoided,VBZ:nvoides,JJ:nvoid,NN:nvoid,NNS:nvoides
munging	-22.330344412522077	VB:munging,VBD:munginged,VBG:munginging,VBN:munginged,VBZ:mungings,JJ:munging,NN:munging,NNS:mungings
lseer	-22.331240702506616	VB:lseer,VBD:lseered,VBG:lseer,VBN:lseer,VBZ:lseeres,JJ:lseer,NN:lseer,NNS:lseeres
poedge	-22.33762100745038	VB:poedge,VBD:poedgeed,VBG:poedgeing,VBN:poedgeed,VBZ:poedgees,JJ:poedge,NN:poedge,NNS:poedges
abygoo	-22.34140372135576	VB:abygoo,VBD:abygooed,VBG:abygooing,VBN:abygooed,VBZ:abygooes,JJ:abygoo,NN:abygoo,NNS:abygoos
onatra	-22.358212540447383	VB:onatra,VBD:onatraed,VBG:onatraing,VBN:onatraed,VBZ:onatraes,JJ:onatra,NN:onatra,NNS:onatraes
hylesty	-22.363259700133227	VB:hylesty,VBD:hylested,VBG:hylesting,VBN:hylested,VBZ:hylests,JJ:hylesty,NN:hylest,NNS:hylests
periming	-22.371658441718374	VB:periming,VBD:periminged,VBG:periminging,VBN:periminged,VBZ:perimings,JJ:periming,NN:periming,NNS:perimings
dathous	-22.392453080432116	VB:dathous,VBD:dathous,VBG:dathous,VBN:dathous,VBZ:dathous,JJ:dathoust,NN:dathoust,NNS:dathouses
ovancen	-22.39430506513847	VB:ovancen,VBD:ovancened,VBG:ovancening,VBN:ovancened,VBZ:ovancens,JJ:ovanceny,NN:ovancen,NNS:ovancens
enspine	-22.39748782000771	VB:enspine,VBD:enspines,VBG:ensping,VBN:enspine,VBZ:enspine,JJ:enspiny,NN:enspinee,NNS:enspine
miceate	-22.40719789065653	VB:miceate,VBD:miceat,VBG:miceat,VBN:miceat,VBZ:miceat,JJ:miceat,NN:miceat,NNS:miceat
hrois	-22.421577100470753	VB:hrois,VBD:hrois,VBG:hrois,VBN:hrois,VBZ:hrois,JJ:hroish,NN:hroish,NNS:hroish
implinst	-22.44676610232395	VB:implinst,VBD:implinsted,VBG:implinsting,VBN:implinsted,VBZ:implinst,JJ:implinstic,NN:implinst,NNS:implinsts
snarlay	-22.456410018071217	VB:snarlay,VBD:snarlayed,VBG:snarlaying,VBN:snarlayed,VBZ:snarlays,JJ:snarlay,NN:snarlay,NNS:snarlays
squiloge	-22.497600305403807	VB:squiloge,VBD:squilogeed,VBG:squilogeing,VBN:squilogeed,VBZ:squilogees,JJ:squiloge,NN:squiloge,NNS:squiloges
buouce	-22.523852796788706	VB:buouce,VBD:buouce,VBG:buouceing,VBN:buouce,VBZ:buouce,JJ:buouce,NN:buouced,NNS:buouce
uticath	-22.54559257413104	VB:uticath,VBD:uticathed,VBG:uticathing,VBN:uticathed,VBZ:uticaths,JJ:uticath,NN:uticath,NNS:uticaths
apurch	-22.564923736405035	VB:apurch,VBD:apurched,VBG:apurching,VBN:apurched,VBZ:apurches,JJ:apurch,NN:apurch,NNS:apurches
daysag	-22.58800790030284	VB:daysag,VBD:daysaged,VBG:daysaging,VBN:daysagged,VBZ:daysages,JJ:daysag,NN:daysag,NNS:daysags
finble	-22.59264411731725	VB:finble,VBD:finbles,VBG:finbling,VBN:finble,VBZ:finble,JJ:finbly,NN:finble,NNS:finble
buresle	-22.604220058290366	VB:buresle,VBD:buresles,VBG:buresle,VBN:buresle,VBZ:buresle,JJ:buresle,NN:buresle,NNS:buresle
skyrone	-22.621409723897578	VB:skyrone,VBD:skyrones,VBG:skyrone,VBN:skyrone,VBZ:skyrone,JJ:skyrone,NN:skyronee,NNS:skyrone
eduane	-22.62661534150988	VB:eduane,VBD:eduanes,VBG:eduane,VBN:eduane,VBZ:eduane,JJ:eduane,NN:eduanee,NNS:eduane
obassan	-22.631853818180765	VB:obassan,VBD:obassan,VBG:obassaning,VBN:obassaned,VBZ:obassans,JJ:obassan,NN:obassan,NNS:obassans
facrast	-22.637996404448405	VB:facrast,VBD:facrasted,VBG:facrasting,VBN:facrasted,VBZ:facrast,JJ:facrastic,NN:facrast,NNS:facrasts
wenold	-22.658441849880774	VB:wenold,VBD:wenolded,VBG:wenolding,VBN:wenolded,VBZ:wenolds,JJ:wenoldy,NN:wenold,NNS:wenolds
ivacer	-22.663336252997013	VB:ivacer,VBD:ivacered,VBG:ivacer,VBN:ivacer,VBZ:ivaceres,JJ:ivacer,NN:ivacer,NNS:ivaceres
lygour	-22.696539054461148	VB:lygour,VBD:lygoured,VBG:lygouring,VBN:lygoured,VBZ:lygoures,JJ:lygour,NN:lygour,NNS:lygours
ansvac	-22.700237671090186	VB:ansvac,VBD:ansvaced,VBG:ansvacing,VBN:ansvaced,VBZ:ansvaces,JJ:ansvacy,NN:ansvacy,NNS:ansvacies
holaster	-22.701066604159237	VB:holaster,VBD:holasted,VBG:holaster,VBN:holasted,VBZ:holastes,JJ:holaster,NN:holaster,NNS:holasteres
reclunk	-22.718041361494606	VB:reclunk,VBD:reclunked,VBG:reclunking,VBN:reclunked,VBZ:reclunks,JJ:reclunky,NN:reclunk,NNS:reclunks
ilude	-22.723396279897	VB:ilude,VBD:iluded,VBG:ilude,VBN:iluded,VBZ:ilude,JJ:ilude,NN:ilude,NNS:ilude
itmate	-22.74140146274821	VB:itmate,VBD:itmat,VBG:itmat,VBN:itmat,VBZ:itmat,JJ:itmat,NN:itmat,NNS:itmat
karoad	-22.74965154943761	VB:karoad,VBD:karoad,VBG:karoading,VBN:karoad,VBZ:karoads,JJ:karoad,NN:karoad,NNS:karoads
lotioto	-22.753691252438525	VB:lotioto,VBD:lotiotoed,VBG:lotiotoing,VBN:lotiotoed,VBZ:lotiotoes,JJ:lotioto,NN:lotioto,NNS:lotiotos
ribleark	-22.77279959714805	VB:ribleark,VBD:riblearked,VBG:riblearking,VBN:riblearked,VBZ:riblearks,JJ:ribleark,NN:ribleark,NNS:riblearks
erglin	-22.773156147097435	VB:erglin,VBD:erglined,VBG:erglining,VBN:erglined,VBZ:erglins,JJ:ergliny,NN:erglin,NNS:erglins
ownsaw	-22.797446068510467	VB:ownsaw,VBD:ownsawed,VBG:ownsawing,VBN:ownsawed,VBZ:ownsaws,JJ:ownsaw,NN:ownsaw,NNS:ownsaws
anezel	-22.84145096136806	VB:anezel,VBD:anezel,VBG:anezeling,VBN:anezeled,VBZ:anezeles,JJ:anezely,NN:anezeler,NNS:anezelers
troweard	-22.875284636508688	VB:troweard,VBD:troweard,VBG:troweard,VBN:troweard,VBZ:troweard,JJ:troweard,NN:troweard,NNS:troweards
bolunim	-22.879050076206777	VB:bolunim,VBD:bolunim,VBG:boluniming,VBN:bolunim,VBZ:bolunims,JJ:bolunim,NN:bolunim,NNS:bolunims
schiddy	-22.88028899257636	VB:schiddy,VBD:schiddyed,VBG:schiddying,VBN:schiddyed,VBZ:schiddys,JJ:schiddy,NN:schiddy,NNS:schiddys
oslace	-22.883643877234277	VB:oslace,VBD:oslace,VBG:oslacing,VBN:oslace,VBZ:oslace,JJ:oslace,NN:oslaced,NNS:oslace
evervist	-22.892759673643845	VB:evervist,VBD:evervisted,VBG:evervisting,VBN:evervisted,VBZ:evervist,JJ:evervistic,NN:evervist,NNS:evervists
gwoote	-22.922972326334868	VB:gwoote,VBD:gwoote,VBG:gwooteing,VBN:gwoote,VBZ:gwoote,JJ:gwooted,NN:gwoote,NNS:gwoote
robible	-22.923544773411262	VB:robible,VBD:robibles,VBG:robibling,VBN:robible,VBZ:robible,JJ:robibly,NN:robible,NNS:robible
cloulle	-22.92481297408384	VB:cloulle,VBD:cloulles,VBG:cloulling,VBN:cloulle,VBZ:cloulle,JJ:cloully,NN:cloulle,NNS:cloulle
drefric	-22.924968363383364	VB:drefric,VBD:drefricked,VBG:drefricking,VBN:drefricked,VBZ:drefricks,JJ:drefriced,NN:drefriced,NNS:drefriced
ewbor	-22.9265944825133	VB:ewbor,VBD:ewbored,VBG:ewboring,VBN:ewbored,VBZ:ewbors,JJ:ewbory,NN:ewbor,NNS:ewbors
millation	-22.942960668303265	VB:millation,VBD:millated,VBG:millating,VBN:millated,VBZ:millates,JJ:millatory,NN:millation,NNS:millationed
woestic	-22.946694910350903	VB:woestic,VBD:woesticked,VBG:woesticking,VBN:woesticked,VBZ:woesticks,JJ:woesticed,NN:woesticed,NNS:woesticed
bonzarr	-22.94825994797246	VB:bonzarr,VBD:bonzarred,VBG:bonzarring,VBN:bonzarred,VBZ:bonzarrs,JJ:bonzarry,NN:bonzarr,NNS:bonzarrs
extuddic	-22.96487912838711	VB:extuddic,VBD:extuddicked,VBG:extuddicking,VBN:extuddicked,VBZ:extuddicks,JJ:extuddiced,NN:extuddiced,NNS:extuddiced
inionate	-22.96592010581587	VB:inionate,VBD:inionat,VBG:inionat,VBN:inionat,VBZ:inionat,JJ:inionat,NN:inionat,NNS:inionat
iblectic	-22.96664993977232	VB:iblectic,VBD:iblecticked,VBG:iblecticking,VBN:iblecticked,VBZ:iblecticks,JJ:iblecticed,NN:iblecticed,NNS:iblecticed
letrune	-22.974624126256327	VB:letrune,VBD:letrunes,VBG:letrune,VBN:letrune,VBZ:letrune,JJ:letrune,NN:letrunee,NNS:letrune
oriddle	-22.98524784540401	VB:oriddle,VBD:oriddles,VBG:oriddling,VBN:oriddle,VBZ:oriddle,JJ:oriddle,NN:oriddle,NNS:oriddle
clighton	-23.000902989491923	VB:clighton,VBD:clightoned,VBG:clightoning,VBN:clightoned,VBZ:clightoned,JJ:clightoned,NN:clighton,NNS:clightoned
rulvel	-23.00379337525945	VB:rulvel,VBD:rulvel,VBG:rulveling,VBN:rulveled,VBZ:rulveles,JJ:rulvely,NN:rulveler,NNS:rulvelers
oncill	-23.017827773493234	VB:oncill,VBD:oncilld,VBG:oncilling,VBN:oncilld,VBZ:oncills,JJ:oncilly,NN:oncilly,NNS:oncillys
thadian	-23.020085319320657	VB:thadian,VBD:thadian,VBG:thadianing,VBN:thadianed,VBZ:thadians,JJ:thadian,NN:thadian,NNS:thadians
pokerge	-23.040976866444115	VB:pokerge,VBD:pokergeed,VBG:pokerging,VBN:pokergeed,VBZ:pokergs,JJ:pokergy,NN:pokergy,NNS:pokergys
mialist	-23.05337252113104	VB:mialist,VBD:mialisted,VBG:mialisting,VBN:mialisted,VBZ:mialist,JJ:mialistic,NN:mialist,NNS:mialists
flowlty	-23.056075961219662	VB:flowlty,VBD:flowlty,VBG:flowlty,VBN:flowlty,VBZ:flowlty,JJ:flowlty,NN:flowlty,NNS:flowlty
mouratic	-23.058595512716376	VB:mouratic,VBD:mouraticked,VBG:mouraticking,VBN:mouraticked,VBZ:mouraticks,JJ:mouraticed,NN:mouraticed,NNS:mouraticed
eseater	-23.07219830795699	VB:eseater,VBD:eseated,VBG:eseater,VBN:eseated,VBZ:eseates,JJ:eseater,NN:eseater,NNS:eseateres
nenoty	-23.07380653623325	VB:nenoty,VBD:nenoted,VBG:nenoting,VBN:nenoted,VBZ:nenots,JJ:nenoty,NN:nenot,NNS:nenots
ubjun	-23.08732589609432	VB:ubjun,VBD:ubjuned,VBG:ubjuning,VBN:ubjuned,VBZ:ubjuns,JJ:ubjuned,NN:ubjuned,NNS:ubjuned
expericke	-23.100659366226232	VB:expericke,VBD:expericke,VBG:expericke,VBN:expericke,VBZ:expericke,JJ:expericke,NN:expericke,NNS:expericke
ngtord	-23.102338646669846	VB:ngtord,VBD:ngtord,VBG:ngtord,VBN:ngtord,VBZ:ngtord,JJ:ngtord,NN:ngtord,NNS:ngtords
linnuty	-23.107414396134185	VB:linnuty,VBD:linnuty,VBG:linnuty,VBN:linnuty,VBZ:linnuty,JJ:linnuty,NN:linnuty,NNS:linnuty
liffhal	-23.12797585566659	VB:liffhal,VBD:liffhal,VBG:liffhal,VBN:liffhal,VBZ:liffhaled,JJ:liffhal,NN:liffhal,NNS:liffhal
keroune	-23.134773447303782	VB:keroune,VBD:kerounes,VBG:keroune,VBN:keroune,VBZ:keroune,JJ:keroune,NN:kerounee,NNS:keroune
lsych	-23.135836123925007	VB:lsych,VBD:lsyched,VBG:lsyching,VBN:lsyched,VBZ:lsyches,JJ:lsych,NN:lsych,NNS:lsyches
ssonic	-23.145311590267713	VB:ssonic,VBD:ssonicked,VBG:ssonicking,VBN:ssonicked,VBZ:ssonicks,JJ:ssoniced,NN:ssoniced,NNS:ssoniced
oncurt	-23.14837386611381	VB:oncurt,VBD:oncurt,VBG:oncurt,VBN:oncurt,VBZ:oncurt,JJ:oncurt,NN:oncurt,NNS:oncurt
gsking	-23.15677770257645	VB:gsking,VBD:gskinged,VBG:gskinging,VBN:gskinged,VBZ:gskings,JJ:gsking,NN:gsking,NNS:gskings
splipti	-23.168392842073246	VB:splipti,VBD:splipted,VBG:spliptiing,VBN:splipted,VBZ:splipts,JJ:splipt,NN:splipt,NNS:splipts
